"id","name","goal","slug","country","currency","staff_pick","category","source_url","name_len","name_len_clean","deadline_weekday","created_at_weekday","launched_at_weekday","deadline_month","deadline_day","deadline_yr","deadline_hr","created_at_month","created_at_day","created_at_yr","created_at_hr","launched_at_month","launched_at_day","launched_at_yr","launched_at_hr","create_to_launch_days","launch_to_deadline_days","DeadlineWeekend","currency_rate"
668357603,"ashwell a Patented Smokeless Fragrant Liquid ashtray (Canceled)",1e+05,"ashwell-a-patented-smokeless-fragrant-liquid-ashtr","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",8,7,"Friday","Thursday","Wednesday",2,24,2017,17,7,24,2014,20,1,25,2017,17,915,30,0,1
313651173,"""ScreenSuspenders"" Universal IPad  Tablet & Phone Holder",30000,"screensuspenders-universal-ipad-tablet-and-phone-h","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",7,7,"Thursday","Saturday","Tuesday",10,23,2014,0,5,24,2014,15,9,23,2014,0,121,30,0,1
1584550402,"Ultra light Professional LED hula hoops w smart technology!",4500,"ultra-light-professional-led-hula-hoops-w-smart-te","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",9,9,"Tuesday","Friday","Friday",5,19,2015,16,4,24,2015,14,4,24,2015,16,0,25,0,1
1203278901,"QwiQcom: A new way to communicate (Canceled)",1e+05,"qwiqcom-wifi-intercom-the-smart-alternative-to-hom","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",7,6,"Friday","Monday","Wednesday",3,18,2016,18,11,2,2015,17,2,17,2016,18,107,30,0,1
1106265767,"Gyro Caddy - The Coffee Cup Holder for Travelers (Canceled)",35000,"gyro-caddy-the-cup-holder-for-your-carry-on-luggag","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",10,9,"Saturday","Friday","Wednesday",9,12,2015,13,6,12,2015,23,8,12,2015,13,60,31,1,1
987023068,"I-JUMP (Next Gen) with Benefits (Canceled)",6000,"i-jump-next-gen-with-benefits","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",6,5,"Friday","Sunday","Friday",7,29,2016,14,4,3,2016,17,6,24,2016,14,81,35,0,1
1529500465,"RollScout™ - Go in peace! (Canceled)",37500,"rollscouttm-go-in-peace","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",6,5,"Tuesday","Monday","Sunday",8,19,2014,15,2,17,2014,9,7,20,2014,15,153,30,0,1
956793348,"A new feeling of clean!! healthier skin for all - exfolimate",2e+05,"a-new-feeling-of-clean-healthier-skin-for-all-exfo","AU","AUD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",11,8,"Thursday","Saturday","Tuesday",12,31,2015,23,11,28,2015,16,12,1,2015,23,3,30,0,0.72688893
1528669819,"PWR Mate - Android Phone to Phone Battery Share Charger",3000,"pwr-mate-android-phone-to-phone-battery-charger","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",10,9,"Thursday","Sunday","Tuesday",3,17,2016,9,1,31,2016,8,2,16,2016,9,16,30,0,1
1344232826,"Huginn and Muninn. World's first modular monitoring system.",2100000,"huginnandmuninn-your-simple-modular-monitoring-sol","DK","DKK",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",8,7,"Friday","Thursday","Monday",7,3,2015,6,4,30,2015,6,5,25,2015,23,25,38,0,0.1473926
210122210,"Astracase Moi : Never Drop Your Phone Again (Canceled)",10000,"astracase-moi-never-drop-your-phone-again","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",9,9,"Thursday","Friday","Tuesday",4,21,2016,13,3,18,2016,15,3,22,2016,13,3,30,0,1
147599080,"The Golf Ball Seeker! Find underwater golf balls (Canceled)",1000,"the-golf-ball-seeker-find-underwater-golf-balls","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",9,9,"Saturday","Wednesday","Thursday",9,20,2014,20,7,30,2014,21,8,21,2014,20,21,30,1,1
1817083824,"Sno Mat (Canceled)",30000,"sno-mat","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",3,3,"Friday","Friday","Monday",2,20,2015,20,12,12,2014,22,12,22,2014,20,9,60,0,1
1123636926,"Night Light Teddy (Canceled)",5000,"night-light-teddy","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",4,4,"Sunday","Wednesday","Friday",12,6,2015,19,7,8,2015,13,11,6,2015,19,121,30,1,1
1772976120,"Fusion Writer Prototype (Canceled)",50000,"fusion-writer-prototype","CA","CAD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",4,4,"Saturday","Thursday","Tuesday",11,22,2014,9,9,11,2014,15,9,23,2014,9,11,60,1,0.91376941
2101756839,"Ocean Tech California ""The Next Level"" (Canceled)",20000,"ocean-tech-california-the-next-level","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",7,7,"Sunday","Saturday","Thursday",2,19,2017,9,12,31,2016,18,1,5,2017,9,4,45,1,1
737024489,"Wearable Airconditioner (Canceled)",6000,"wearable-airconditioner","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",3,3,"Wednesday","Wednesday","Thursday",2,24,2016,13,2,10,2016,14,2,11,2016,13,0,12,0,1
1625971588,"Face Light (Canceled)",8000,"face-light","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",3,3,"Sunday","Monday","Friday",11,1,2015,1,8,17,2015,0,10,2,2015,1,46,30,1,1
1040979621,"signage connectors and signage equipment (Canceled)",2500,"signage-connectors-and-signage-equipment","GB","GBP",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",6,5,"Saturday","Wednesday","Thursday",7,2,2016,11,6,1,2016,12,6,2,2016,11,0,30,1,1.448868
1721709792,"MANTIS PLANET - Futuristic Vegas Show (Canceled)",22000,"mantis-planet-futuristic-vegas-show","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",7,7,"Tuesday","Sunday","Friday",4,5,2016,17,1,17,2016,19,2,5,2016,17,18,60,0,1
1415497849,"Project Canceled (Canceled)",80000,"esl-and-brush-wireless-charging-solar-power-anywhe","US","USD",FALSE,"Gadgets","https://www.kickstarter.com/discover/categories/technology/gadgets?ref=category_modal&sort=magic",3,3,"Thursday","Monday","Monday",8,20,2015,23,4,20,2015,21,7,6,2015,9,76,45,0,1
1323185961,"Sprite: portable and rugged.  A totally different drone.",2e+05,"sprite-the-portable-rugged-totally-different-small","US","USD",TRUE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",8,7,"Saturday","Sunday","Thursday",6,13,2015,22,5,10,2015,8,5,14,2015,22,4,30,1,1
1288616940,"WaterStrider: Perfect Footage. Confident Landings. Anywhere.",22500,"waterstrider-perfect-footage-confident-landings-an","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",6,6,"Monday","Thursday","Friday",5,30,2016,22,2,11,2016,16,4,22,2016,13,70,38,0,1
1164755449,"Help Cali Dronez get off the ground!!!",17000,"help-cali-dronez-get-off-the-ground","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",7,5,"Thursday","Friday","Tuesday",1,28,2016,11,12,18,2015,23,12,29,2015,11,10,30,0,1
756075989,"Flight Zone - Where Dreams Take Flight!",45000,"flight-zone-where-dreams-take-flight","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",7,7,"Saturday","Tuesday","Thursday",6,18,2016,9,3,29,2016,14,5,19,2016,9,50,30,1,1
1057441073,"UAV Drones & Collateral Damage Impact International Law",100,"uav-drones-and-collateral-damage-impact-internatio","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",8,8,"Friday","Monday","Wednesday",10,9,2015,9,9,7,2015,19,9,9,2015,9,1,30,0,1
695209512,"Gravitron v2 FPV Racing Drone",10000,"gravitron-v2-fpv-racing-quad","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",5,5,"Sunday","Monday","Friday",12,20,2015,14,9,14,2015,20,11,20,2015,14,66,30,1,1
1498248041,"The OverDrive – Ultimate in Personal Transportation",250000,"the-overdrive-ultimate-in-personal-transportation","US","USD",TRUE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",7,6,"Wednesday","Monday","Monday",8,27,2014,17,7,14,2014,19,7,28,2014,17,13,30,0,1
1131425605,"Build the Falcon",170000,"build-the-falcon","GB","GBP",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",3,2,"Friday","Monday","Monday",5,20,2016,10,1,25,2016,12,3,28,2016,10,62,53,0,1.41343955
425898002,"SMARTPLANE- Customizable Drone Plane",990000,"smartplane","DK","DKK",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",4,4,"Sunday","Sunday","Wednesday",7,12,2015,3,3,22,2015,14,5,13,2015,3,51,60,1,0.14948521
1547500883,"The Dxt prototype",600,"the-dxt-prototype","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",3,3,"Sunday","Wednesday","Friday",9,14,2014,23,7,9,2014,13,8,15,2014,23,37,30,1,1
817469087,"OFF WE FLY",3000,"off-we-fly","FR","EUR",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",3,3,"Monday","Monday","Saturday",10,5,2015,10,6,8,2015,7,9,5,2015,10,89,30,0,1.11289298
1146007125,"OV Sparro",30000,"ov-sparro","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",2,2,"Friday","Monday","Wednesday",2,19,2016,13,1,4,2016,12,1,20,2016,13,16,30,0,1
692336787,"Air-Space",10000,"air-space","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",1,1,"Wednesday","Thursday","Monday",8,20,2014,19,7,10,2014,22,7,21,2014,19,10,30,0,1
1553491437,"Belite SkyDock",60000,"belite-skydock","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",2,2,"Friday","Monday","Wednesday",8,21,2015,22,7,6,2015,13,7,22,2015,22,16,30,0,1
536696969,"HELP GET OUR WW1 AIRCRAFT AIRBORNE IN 2015",11200,"help-get-our-ww1-aircraft-airborne-in-2015","GB","GBP",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",8,8,"Tuesday","Saturday","Tuesday",3,17,2015,11,1,24,2015,6,2,24,2015,11,31,21,0,1.53792208
1969551885,"Island Photography Sounding Rocket (IPSR)",4999,"island-photography-sounding-rocket-ipsr","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",5,5,"Saturday","Thursday","Friday",7,18,2015,4,3,19,2015,20,6,19,2015,17,91,28,1,1
618819715,"Teaching high school kids how to build an airplane!!!",45000,"teaching-high-school-kids-how-to-build-an-airplane","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",9,6,"Monday","Wednesday","Thursday",10,20,2014,17,7,9,2014,16,8,21,2014,17,43,60,0,1
1445673987,"The paramotor drone ""Aube""",20000,"le-drone-paramoteur-aube","FR","EUR",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",4,4,"Sunday","Monday","Friday",10,30,2016,8,9,19,2016,4,9,30,2016,8,11,30,1,1.12283854
1419998157,"Composite Molding and fabrication for a 1/4 TA152H",25000,"composite-molding-and-fabrication-for-a-1-4-ta152h","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",8,5,"Monday","Sunday","Saturday",9,15,2014,0,8,10,2014,23,8,16,2014,0,5,30,0,1
1364108362,"Magnetic Hoverboard? I think YES!",1e+05,"magnetic-hoverboard-i-think-yes","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",5,5,"Wednesday","Monday","Monday",7,2,2014,14,5,26,2014,19,6,2,2014,14,6,30,0,1
1345210210,"DRONE AIR RACING 34",10000,"drone-air-racing-34","FR","EUR",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",4,4,"Sunday","Thursday","Friday",9,20,2015,3,8,20,2015,11,8,21,2015,3,0,30,1,1.11361799
148967930,"Rutan Aircraft Flying Museum",250000,"rutan-aircraft-flying-museum","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",4,4,"Monday","Friday","Saturday",8,17,2015,6,6,5,2015,7,7,18,2015,6,42,30,0,1
886437630,"The definitive Cessna 170B for Flight Simulator",3600,"the-definitive-cessna-170b-for-flight-simulator","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",7,6,"Saturday","Sunday","Friday",8,1,2015,21,7,5,2015,19,7,10,2015,17,4,22,1,1
1210838995,"Tornado Defender System",125000,"tornado-defender-system","CA","CAD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",3,3,"Wednesday","Monday","Saturday",1,7,2015,17,10,20,2014,22,11,8,2014,17,18,60,0,0.87465342
1313269183,"Aguadrone The First Water Proof Drone With Sonar Fish Finder",150000,"first-water-proof-drone-with-sonar-fish-finder","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",10,10,"Thursday","Tuesday","Monday",7,16,2015,15,4,28,2015,16,6,1,2015,15,33,45,0,1
1277167795,"Analysis of Satellite Images That Could Show Debris Of MH370 (Canceled)",5000,"analysis-of-satellite-images-that-may-show-debris","IT","EUR",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",11,10,"Saturday","Thursday","Thursday",2,18,2017,16,1,19,2017,7,1,19,2017,16,0,30,1,1.06978187
563943809,"Oblique-Tilting Birotor Aircraft - Nymbus 650 (Canceled)",36000,"oblique-tilting-birotor-aircraft-nymbus-650","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",7,7,"Friday","Monday","Tuesday",8,22,2014,8,4,14,2014,6,7,8,2014,8,85,45,0,1
1981352049,"EduCopter for Students (Canceled)",5500,"educopter-for-students","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",4,3,"Sunday","Thursday","Friday",8,17,2014,13,7,17,2014,15,7,18,2014,13,0,29,1,1
738902479,"A more efficient way to view. (Canceled)",1000,"a-more-efficient-way-to-view","US","USD",FALSE,"Flight","https://www.kickstarter.com/discover/categories/technology/flight?ref=category_modal&sort=magic",7,5,"Sunday","Thursday","Wednesday",8,14,2016,17,6,9,2016,14,6,15,2016,17,6,60,1,1
1725926906,"Carvey: The 3D carving machine for the maker in all of us",50000,"carvey-the-3d-carving-machine-for-the-maker-in-all","US","USD",TRUE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",12,7,"Thursday","Tuesday","Tuesday",11,20,2014,7,6,10,2014,15,10,21,2014,7,132,30,0,1
1337697702,"Laser Ink",20000,"laser-ink","US","USD",TRUE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",2,2,"Saturday","Wednesday","Monday",2,7,2015,14,7,2,2014,23,12,29,2014,14,179,40,1,1
1435497133,"Kube OpenLathe - The open source glass blowing lathe!",12000,"kube-openlathe-the-open-source-glass-blowing-lathe","US","USD",TRUE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",9,9,"Tuesday","Thursday","Thursday",2,14,2017,14,11,17,2016,11,1,12,2017,8,55,33,0,1
1302749989,"Stepcraft 2: Universal Desktop CNC / 3D Printer / Laser",35000,"stepcraft-2-universal-desktop-cnc-3d-printer-for-e","US","USD",TRUE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",10,10,"Wednesday","Thursday","Monday",4,22,2015,10,3,5,2015,17,3,23,2015,10,17,30,0,1
1001077166,"Student Operated Fabrication Lab",5000,"student-operated-fabrication-lab","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",4,4,"Wednesday","Monday","Monday",7,11,2012,6,5,21,2012,13,6,11,2012,6,20,30,0,1
647070511,"polyXtruder - a DIY filament extruder for 3D Printers",2000,"polyxtruder-a-diy-filament-extruder-for-3d-printer","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",9,7,"Wednesday","Wednesday","Monday",12,9,2015,11,10,28,2015,12,11,9,2015,11,11,30,0,1
2005970538,"Whirling Dervish Wind Turbine",50000,"whirling-dervish-wind-turbine","AU","AUD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",4,4,"Sunday","Sunday","Friday",10,26,2014,0,9,21,2014,11,9,26,2014,0,4,30,1,0.88413265
1721085007,"Wire Box - Protect & Pull Every Spool",10000,"wire-box-protect-and-pull-every-spool","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",8,8,"Sunday","Saturday","Friday",7,17,2016,19,6,11,2016,23,6,17,2016,19,5,30,1,1
1181651702,"SAFE-SAW  Do the work without getting hurt!",10000,"safe-saw-do-the-work-without-getting-hurt","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",7,6,"Monday","Monday","Monday",12,7,2015,18,10,12,2015,8,11,23,2015,18,42,14,0,1
207524717,"reCORDED - a corded power supply for cordless tools",50000,"recorded-a-corded-power-supply-for-cordless-tools","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",9,7,"Friday","Thursday","Wednesday",9,12,2014,10,7,24,2014,15,8,13,2014,10,19,30,0,1
613273086,"Cubicle Lift System",9000,"cubicle-lift-system","US","USD",FALSE,"","https://www.kickstarter.com/discover/categories/technology/fabrication%20tools?ref=category_modal&sort=magic",3,3,"Friday","Friday","Friday",4,24,2015,16,2,20,2015,16,3,6,2015,14,13,49,0,1
